spot_id	z	y	x
10287	223.3730	173.3145	143.4722
10288	221.1800	171.5744	159.2703
10289	225.8072	60.2492	114.8798
10290	223.9804	63.1106	123.4694
10291	225.7560	58.0006	126.3977
10292	224.7899	60.4586	131.2044
10293	222.8270	59.8628	134.7352
10294	223.0301	44.8087	141.3921
10295	225.1867	47.8285	141.0579
10296	222.0297	57.6299	143.7649
10297	225.9325	47.3046	149.2905
10298	223.9219	60.0489	151.8560
10299	226.6473	51.0362	154.1692
10300	224.0673	45.5692	155.3386
10301	224.0443	53.3539	157.3174
10302	224.6271	64.0311	159.7740
10303	222.6693	61.2513	168.0309
10304	226.3474	58.2377	177.1334
10305	223.7300	82.3694	98.2508
10306	225.7063	79.7852	101.7571
10307	224.2838	75.3625	106.5367
10308	225.5750	81.8175	106.5391
10309	222.8617	80.0009	107.8927
10310	225.7072	81.1818	111.5203
10311	222.1168	81.7498	114.8213
10312	224.0738	69.5432	119.0482
10313	225.6996	84.0945	121.7131
10314	226.7915	72.0752	129.4281
10315	226.0353	67.7493	133.0794
10316	223.9584	65.8552	134.5076
10317	225.5089	71.4225	135.5200
10318	224.5841	75.3899	140.3978
10319	226.7953	82.4750	141.0453
10320	223.8495	80.2730	156.2864
10321	223.3706	69.9647	158.4789
10322	225.6203	72.3705	163.2984
10323	222.5880	76.3415	165.1075
10324	226.9237	68.2740	165.5673
10325	224.8432	66.0208	169.5469
10326	226.6966	78.6079	166.7355
10327	226.9916	62.1766	170.6306
10328	225.0292	79.2080	173.3654
10329	223.2485	64.7698	174.8058
10330	226.2152	66.5873	177.9060
10331	225.8423	79.1011	177.4206
10332	225.0996	100.4766	79.7854
10333	223.3449	98.7677	85.9707
10334	225.4629	95.6758	88.8598
10335	226.4899	87.2304	92.6646
10336	225.8466	93.1156	92.4906
10337	224.8442	97.5987	93.8093
10338	224.0167	100.6163	96.9985
10339	226.0951	90.3492	96.1935
10340	221.9703	92.3726	101.4455
10341	225.6684	86.8488	101.3403
10342	222.5239	105.9385	99.9889
10343	225.9516	95.0939	105.2734
10344	225.6569	85.9480	107.7537
10345	224.7463	90.1117	108.6462
10346	223.5426	85.2807	114.6968
10347	225.0639	98.9177	119.3219
10348	222.1894	87.8165	120.5751
10349	226.1719	97.9217	128.5126
10350	226.2341	84.8222	132.7944
10351	225.6383	98.0485	135.3016
10352	225.3930	88.1150	146.0400
10353	224.1807	95.2691	152.7758
10354	223.5650	86.7130	161.3506
10355	224.4821	91.1535	171.3851
10356	224.2861	93.5341	174.6807
10357	225.4395	87.1341	173.7836
10358	228.4044	89.8311	178.4103
10359	226.9503	95.2177	179.9881
10360	224.8315	103.3595	181.2677
10361	224.5659	106.3174	184.1040
10362	226.4806	118.2674	74.0302
10363	223.6776	110.1996	76.0569
10364	222.0260	121.3760	76.3898
10365	226.8872	107.3828	77.1113
10366	224.7991	121.2313	77.1537
10367	226.9480	113.8637	75.2353
10368	224.5217	115.1825	78.7025
10369	223.5550	117.7388	87.4254
10370	224.5696	106.8983	94.8717
10371	223.5248	110.4426	100.6965
10372	224.3230	115.2224	99.9828
10373	226.7945	106.3197	102.0067
10374	224.8218	115.5655	104.3326
10375	225.5844	110.6643	103.7509
10376	221.8613	121.0819	105.3167
10377	222.0243	117.1958	108.0075
10378	224.2781	117.6051	109.0441
10379	223.3526	112.3384	110.2528
10380	226.2779	108.6644	117.4836
10381	225.1069	121.8618	122.8380
10382	224.1088	108.2563	126.3188
10383	224.9992	117.6633	134.6017
10384	223.2803	109.0174	135.1366
10385	226.7373	105.8245	135.6103
10386	223.5827	117.1586	140.9663
10387	224.1008	114.9960	150.7852
10388	225.1198	109.1793	151.6242
10389	222.7143	110.0687	163.1234
10390	225.6545	115.3866	176.8213
10391	224.2816	120.0196	180.6500
10392	223.8994	138.7712	71.9373
10393	225.2792	143.2889	73.6510
10394	226.8278	127.0416	74.2953
10395	225.3099	133.3485	76.4075
10396	224.4096	129.9406	77.8303
10397	225.9817	142.8917	77.1441
10398	224.1913	139.3010	81.0335
10399	222.7846	143.1500	80.6602
10400	224.6963	134.8059	84.0958
10401	225.5925	125.0497	84.1719
10402	224.2920	130.4775	86.0286
10403	223.5110	144.2650	84.9013
10404	223.5394	126.9461	87.3467
10405	223.1494	139.5587	88.1561
10406	224.6290	126.4231	91.6560
10407	226.4654	129.7364	89.7765
10408	224.6944	134.9652	94.4632
10409	225.3858	138.0393	94.0682
10410	223.5090	143.7062	95.0128
10411	222.2694	129.9178	94.7482
10412	226.6192	132.5577	93.4262
10413	226.2008	126.9197	105.6274
10414	223.0384	126.0027	107.9330
10415	224.2184	127.0733	112.7030
10416	223.8498	138.7540	117.3366
10417	227.8153	146.3185	116.1203
10418	225.0888	136.2898	128.5780
10419	226.1180	130.4447	130.5385
10420	224.5402	144.5033	153.2564
10421	223.4314	139.7261	166.4634
10422	227.0312	125.7494	166.2228
10423	226.5446	136.7564	174.0752
10424	225.6950	131.9454	176.4596
10425	224.9930	148.8444	74.7790
10426	225.7708	160.3953	85.9740
10427	224.3958	156.1190	91.9086
10428	222.5316	160.5833	101.3126
10429	223.6094	149.3788	108.2743
10430	224.6908	164.5193	106.5938
10431	225.6904	148.5553	110.3470
10432	223.2604	162.8802	112.2342
10433	224.0579	161.3768	115.4352
10434	223.6409	151.4426	127.1434
10435	225.7994	164.3090	131.9183
10436	222.9543	156.7792	131.9644
10437	222.9786	162.1864	159.8559
10438	222.5033	153.3113	166.2557
10439	225.1965	152.3156	167.0359
10440	227.9824	143.3439	169.6716
10441	222.9886	169.4629	123.1740
10442	225.5077	170.0479	128.6412
10443	225.9307	168.3936	148.0048
10444	227.3770	38.4243	137.7429
10445	230.4436	40.5603	151.6701
10446	229.9048	36.3899	156.8797
10447	227.5933	57.7468	118.6608
10448	228.9279	55.3125	124.4007
10449	231.7589	62.4591	125.7060
10450	227.7905	58.1741	128.8274
10451	228.2137	64.1266	134.3894
10452	227.3195	44.5842	137.3395
10453	227.1747	62.1070	138.6455
10454	229.7671	59.8382	143.6638
10455	228.4959	53.5172	146.3568
10456	230.5345	43.9972	149.4962
10457	229.3216	54.6244	151.8456
10458	230.1431	46.9152	152.6817
10459	228.2369	45.9668	156.7331
10460	228.5713	63.0521	164.7955
10461	228.8465	56.5140	173.9321
10462	229.3226	51.1419	179.9563
10463	227.6798	63.5551	177.9006
10464	229.7896	82.4509	98.9826
10465	227.8687	80.0859	102.8303
10466	230.3494	83.5173	104.4128
10467	229.4021	82.3077	108.8372
10468	231.0655	66.8991	112.0897
10469	232.2500	71.1366	115.0549
10470	228.0932	69.6729	125.0225
10471	227.6568	75.6915	125.0560
10472	228.0907	83.9392	127.0923
10473	228.4326	70.1816	132.0779
10474	229.7359	77.5025	135.8688
10475	227.6362	68.0864	138.0879
10476	229.6187	71.9284	139.0247
10477	230.9220	68.4705	139.0197
10478	227.4530	71.0971	141.9911
10479	233.2102	78.9265	155.2980
10480	229.7425	73.3660	158.4523
10481	231.4256	67.7191	162.6321
10482	227.3345	82.8188	175.6853
10483	232.6852	80.0879	177.5756
10484	229.4164	71.0599	181.1852
10485	228.8414	76.9010	180.5384
10486	231.2655	80.2423	183.9817
10487	228.3779	94.9715	88.7952
10488	229.5977	90.1657	92.6343
10489	229.1507	96.4853	95.2999
10490	230.8227	85.1128	96.5468
10491	227.2316	102.0246	97.8104
10492	228.7383	88.9136	98.1915
10493	230.0666	92.8371	99.0710
10494	228.6462	94.0344	102.7775
10495	229.1871	85.8188	104.5782
10496	228.2524	91.7127	105.5668
10497	231.7712	89.3340	105.5785
10498	228.6771	100.2165	111.8524
10499	228.9378	96.7250	114.4017
10500	229.9364	98.0589	122.8654
10501	233.0286	89.1946	126.7606
10502	231.9810	81.4573	129.9271
10503	231.1474	92.9120	132.0380
10504	232.7702	104.9645	133.4319
10505	227.0757	98.1532	161.1620
10506	229.2529	87.0444	172.1289
10507	230.5899	89.3004	175.0878
10508	229.6804	101.3355	178.8533
10509	229.2705	104.9448	184.4272
10510	233.0486	96.3015	184.5244
10511	229.3745	123.3113	71.4309
10512	230.4311	120.0348	73.8653
10513	229.5902	113.6138	76.9390
10514	230.7928	105.9922	84.7068
10515	230.1868	120.9212	86.1248
10516	230.8116	111.0549	88.4600
10517	228.0429	122.9276	92.5375
10518	229.9689	109.6830	98.3060
10519	230.8179	123.2257	99.5145
10520	228.6835	113.8686	107.0822
10521	229.6168	123.5426	109.2752
10522	230.3622	106.3516	109.9185
10523	228.9867	107.6781	112.5069
10524	229.9811	107.3400	121.5803
10525	227.4316	117.4576	121.0571
10526	228.4314	110.2251	122.9291
10527	229.2211	106.0301	128.8723
10528	230.5721	119.1296	132.1474
10529	230.2497	116.1832	143.1801
10530	232.5326	106.7300	142.7655
10531	229.4391	106.0791	148.9643
10532	227.5777	116.8932	148.8759
10533	232.0083	111.9595	150.9716
10534	227.4650	112.7372	158.4111
10535	228.5237	119.0964	165.3754
10536	231.0596	113.7776	165.7014
10537	229.4911	114.4773	172.8512
10538	230.3290	124.7021	174.2210
10539	231.5733	118.8875	175.9867
10540	230.7556	111.7172	176.8318
10541	229.5563	140.3097	69.9097
10542	229.7316	128.8268	71.4019
10543	228.8997	142.0563	75.7173
10544	229.2721	132.1379	79.8946
10545	228.5725	137.0894	79.6451
10546	227.4189	128.3861	82.8621
10547	231.6322	142.5923	80.1317
10548	227.7220	132.5860	85.5356
10549	229.1515	144.7918	82.9408
10550	229.9682	139.3548	86.0092
10551	228.3193	137.3279	90.5576
10552	230.8798	131.5710	100.1079
10553	227.8377	131.0139	106.2561
10554	228.2444	141.5300	108.4499
10555	228.8175	125.9671	107.6720
10556	229.0454	139.2237	116.4864
10557	232.2821	130.0805	114.8366
10558	230.0156	135.2530	116.6789
10559	231.4784	134.3179	124.0558
10560	229.1632	128.9054	128.1038
10561	228.2610	148.2351	128.3618
10562	230.3766	138.6326	151.9787
10563	229.8048	140.7975	157.0596
10564	233.2740	136.3137	169.5336
10565	231.4132	131.0616	177.1019
10566	231.6228	147.2694	75.8999
10567	232.1462	154.4252	82.1025
10568	231.6440	161.5768	84.8376
10569	228.0425	152.3421	86.8529
10570	229.7311	147.6068	85.2917
10571	231.1783	164.0287	87.3503
10572	231.3303	159.3097	88.2188
10573	231.9907	166.0446	101.1561
10574	229.2855	162.2286	106.3047
10575	231.3699	161.4315	110.4068
10576	231.0544	153.2325	118.6833
10577	231.0668	163.0072	119.2335
10578	230.9555	162.4676	135.0339
10579	230.2908	156.0242	137.9514
10580	235.0347	156.8014	152.8357
10581	230.1707	155.1665	159.8389
10582	232.9183	167.9074	88.2836
10583	231.5943	166.6904	108.1406
10584	228.5057	166.2626	111.8483
10585	233.8142	170.2244	114.4868
10586	230.9806	168.4842	122.9510
10587	232.7534	166.2389	130.1046
10588	228.4368	168.9293	133.1892
10589	229.9254	168.3039	139.6350
10590	234.1140	39.6517	151.9325
10591	234.4946	35.9095	156.1630
10592	231.9592	42.1393	157.1824
10593	236.6605	63.7769	119.5971
10594	235.8405	58.8734	127.7002
10595	233.6561	48.0734	139.9371
10596	236.2341	60.5839	142.6109
10597	237.1710	53.4956	142.8760
10598	234.5825	52.3496	145.4849
10599	233.4983	54.6627	149.0812
10600	235.1772	44.0789	150.4553
10601	234.5827	64.0043	151.0520
10602	235.2763	62.9899	169.0160
10603	234.5680	52.5404	175.4219
10604	236.2004	59.3293	177.7843
10605	235.0050	82.2696	99.3701
10606	232.6237	74.7321	103.9404
10607	236.5697	82.3923	104.8330
10608	231.7563	80.5084	106.1667
10609	233.6042	84.8728	105.7268
10610	232.3240	72.7177	110.2421
10611	231.7790	78.6589	110.0887
10612	235.4996	71.0137	110.2772
10613	235.3189	77.6701	110.2890
10614	236.0787	67.9496	115.7253
10615	235.7540	74.7663	115.5612
10616	237.0946	65.6284	126.5263
10617	231.6322	72.2916	135.5492
10618	232.0831	65.8591	142.3574
10619	234.9400	71.3230	143.9467
10620	233.1478	77.6705	147.3121
10621	233.1565	71.8544	150.4378
10622	235.9917	70.8291	151.5783
10623	233.7513	69.2746	156.1523
10624	232.0144	74.1149	161.4573
10625	233.5333	71.2282	179.9394
10626	237.0152	73.8099	181.6738
10627	233.7737	76.8186	182.1268
10628	233.4134	73.0073	183.6043
10629	234.3818	89.9407	91.6896
10630	238.7701	101.3556	86.1373
10631	235.4242	96.2085	93.0664
10632	231.8281	95.6462	95.6593
10633	235.6146	84.9794	97.1177
10634	236.9883	89.6222	97.5625
10635	233.5702	94.3210	96.8386
10636	232.0540	91.5363	100.4255
10637	234.5157	90.4801	100.1208
10638	236.7723	97.8042	110.1107
10639	237.4033	92.2080	111.7847
10640	237.0975	92.8991	116.8220
10641	233.7659	105.6711	116.9504
10642	234.2878	91.2882	121.3383
10643	235.5708	85.2594	124.2737
10644	235.8888	101.1003	125.4370
10645	234.3817	94.8257	133.0895
10646	237.4653	84.1362	132.1081
10647	235.4446	101.3752	133.3252
10648	236.1180	103.2657	143.6430
10649	233.6736	95.4939	172.2560
10650	234.1279	90.5839	177.7282
10651	233.2641	100.3954	177.5114
10652	236.1283	102.0893	177.1577
10653	238.4905	89.8803	182.5798
10654	233.4895	117.7468	73.3337
10655	233.5566	110.6919	75.8846
10656	232.2457	113.6183	74.1328
10657	236.6433	122.4448	75.0868
10658	233.3723	124.6498	73.0928
10659	236.0685	107.4616	77.1487
10660	233.9624	124.9401	79.0870
10661	235.4399	120.7787	81.5278
10662	234.8647	114.2311	83.2489
10663	233.2049	107.0525	85.8755
10664	233.8391	112.3399	86.9157
10665	233.3990	117.4379	91.8461
10666	235.3346	111.9839	91.3311
10667	235.2595	113.6275	97.4775
10668	232.4545	108.0448	100.4626
10669	234.9103	117.0954	107.5787
10670	235.0351	117.2547	110.9016
10671	237.4766	114.7057	119.5589
10672	232.6894	116.6745	123.3757
10673	234.5251	106.8756	126.9090
10674	239.3234	116.7158	144.3590
10675	233.4621	116.3311	157.3090
10676	234.9176	122.5094	162.5398
10677	237.3089	109.5248	166.9648
10678	234.3230	109.4925	169.1434
10679	233.5330	114.1810	171.4901
10680	238.1685	109.4142	170.6696
10681	237.2734	103.8575	173.6934
10682	233.6490	108.7165	178.3261
10683	234.6125	118.9952	179.5262
10684	232.5563	124.0065	178.6811
10685	234.7132	114.3565	180.8248
10686	235.1658	144.2445	55.8431
10687	235.1951	140.8912	58.8149
10688	234.0624	140.3772	62.9000
10689	231.4139	134.0403	70.4757
10690	234.4764	138.9605	73.0236
10691	233.4892	129.2318	72.6166
10692	234.9707	127.8161	75.7961
10693	232.4468	137.2780	78.3342
10694	237.2179	131.6562	76.4440
10695	232.8129	130.1356	81.1164
10696	235.0882	137.2649	83.9867
10697	236.3980	129.7806	84.4372
10698	234.5703	129.3610	89.6415
10699	237.4370	137.5327	89.7476
10700	233.8582	134.3104	96.3549
10701	236.8560	141.4452	94.9039
10702	237.3519	126.2996	119.3311
10703	235.4271	132.6014	121.2481
10704	233.9912	139.5299	129.3231
10705	235.9168	131.4039	130.3687
10706	237.0908	126.9221	154.8254
10707	235.5384	142.3961	164.6954
10708	233.4699	144.8601	167.9567
10709	236.7231	128.9815	174.3328
10710	232.8011	148.1047	59.4061
10711	236.8492	153.7343	70.2670
10712	233.6114	151.9515	72.8151
10713	235.9098	146.7002	74.9726
10714	235.3083	162.0532	81.2097
10715	235.0821	159.5866	85.6389
10716	235.2460	150.0266	85.6910
10717	236.5298	164.4759	86.4414
10718	232.0520	151.5027	87.9037
10719	232.7162	157.1441	92.2419
10720	233.7404	146.5582	95.4294
10721	232.3527	153.3199	101.5896
10722	238.1047	165.0619	100.0929
10723	235.4918	154.9998	116.3663
10724	237.9915	153.4985	115.3072
10725	238.6048	146.5682	119.7518
10726	233.0696	147.9574	127.1130
10727	237.2498	164.4399	126.0830
10728	233.9604	156.8007	130.7238
10729	236.8802	151.9636	131.0814
10730	237.3127	149.2129	159.1735
10731	232.4168	150.1355	163.2431
10732	236.7777	166.9220	103.3757
10733	234.3007	166.6892	110.0674
10734	234.3538	168.2266	125.0464
10735	235.6443	171.0531	127.0926
10736	238.4749	58.5906	119.8965
10737	241.9637	61.1471	127.4958
10738	239.1229	62.6311	129.9333
10739	238.6395	58.2990	146.4461
10740	239.9762	53.0094	148.8660
10741	240.2849	57.5837	151.8784
10742	240.4085	63.4079	150.2551
10743	240.1424	62.1541	156.3282
10744	240.6140	83.5700	100.4187
10745	240.1001	80.1892	104.6903
10746	240.0260	75.5117	104.4902
10747	238.2397	71.2418	107.0005
10748	238.1506	77.0601	108.2639
10749	238.6417	68.0056	112.7033
10750	237.9100	73.0848	112.3539
10751	239.6312	77.8741	114.3788
10752	241.9657	84.4894	117.2030
10753	237.6763	82.5264	119.2303
10754	240.3792	69.8751	119.4203
10755	238.8191	81.2313	127.8167
10756	241.4538	64.7659	124.7330
10757	240.8672	65.5772	128.8499
10758	241.1244	68.2950	133.9005
10759	238.1181	70.4878	134.4982
10760	239.7318	78.2867	135.6893
10761	242.4947	76.5046	143.6035
10762	239.1054	66.6210	147.1364
10763	238.0075	77.4915	152.4219
10764	240.6517	81.4655	153.6463
10765	241.4269	71.4547	152.8869
10766	241.2966	66.5959	155.2745
10767	240.1891	78.5765	157.3843
10768	241.9670	74.8622	159.0456
10769	241.0237	76.9475	161.9761
10770	238.4488	76.6123	166.7580
10771	237.2028	68.8376	169.3334
10772	239.0560	83.4388	170.2295
10773	237.5948	102.7220	84.9136
10774	240.0028	98.4904	88.2072
10775	242.0367	93.1409	87.6266
10776	239.8637	92.3504	90.5787
10777	241.7624	100.5581	93.3374
10778	237.8396	94.5207	93.0150
10779	237.5792	89.0497	93.4717
10780	240.7482	97.3585	93.5441
10781	241.6803	89.1099	96.2127
10782	238.7694	87.4034	100.1819
10783	240.4575	100.1961	111.2536
10784	240.1348	89.5449	112.9711
10785	240.3825	92.9901	117.8682
10786	241.4581	100.4773	117.7269
10787	239.0278	98.4015	122.3389
10788	242.0531	90.9508	123.5328
10789	238.5243	90.4324	129.4789
10790	241.3052	85.8710	134.2091
10791	242.2395	97.4766	130.4269
10792	239.3596	99.5678	137.4491
10793	241.8133	84.2502	139.3941
10794	242.3324	98.5631	150.6629
10795	238.3698	92.2357	173.9336
10796	241.4906	100.6674	180.1823
10797	239.1357	97.9831	181.9566
10798	237.1661	117.7603	75.3364
10799	238.1838	112.1037	75.2731
10800	241.6422	107.3390	77.8980
10801	241.1546	116.1538	79.4827
10802	239.9502	108.9388	81.1976
10803	242.9539	113.5328	81.3256
10804	241.3423	125.5062	85.0749
10805	238.7314	123.2231	88.7889
10806	239.7295	117.4383	96.6736
10807	240.8811	110.4791	100.2581
10808	241.6078	115.9054	100.6950
10809	239.7536	109.4781	112.1745
10810	242.4015	112.6710	115.9060
10811	238.3377	105.2693	118.4199
10812	240.4049	123.7018	148.1010
10813	239.1153	106.3510	152.3861
10814	240.9906	110.9390	157.3752
10815	238.2192	113.7851	160.4550
10816	240.9790	109.7316	165.4826
10817	239.5868	113.3448	172.1607
10818	239.0801	106.7157	180.9739
10819	238.2061	138.0263	53.8106
10820	237.9871	135.2939	58.2309
10821	240.2395	135.5865	62.6506
10822	243.2153	142.0180	67.6632
10823	238.4405	128.6465	76.6097
10824	239.7763	134.2574	79.7431
10825	238.9405	129.8472	81.5168
10826	240.2739	132.7828	84.0766
10827	239.0629	132.0868	86.9967
10828	239.4550	135.2753	94.4242
10829	237.8000	128.3170	95.0392
10830	241.0805	126.2977	111.6688
10831	241.9791	126.8052	114.7657
10832	242.8317	135.3703	121.3721
10833	239.2007	144.0817	130.1224
10834	238.6520	143.0333	136.5361
10835	239.9891	134.1161	139.6991
10836	242.0623	143.5906	142.5656
10837	239.7087	131.3546	149.9943
10838	240.5816	127.2133	173.6831
10839	239.3707	154.9255	59.8527
10840	239.5028	148.4075	61.9969
10841	239.5580	154.8299	65.6960
10842	239.9377	148.3872	68.4599
10843	240.0566	162.4124	81.3863
10844	240.0298	157.6016	83.0009
10845	239.6195	161.5588	84.7669
10846	243.5771	150.8843	88.8952
10847	240.0436	165.7831	105.5483
10848	241.9932	162.9213	107.2351
10849	240.9834	159.1474	108.0116
10850	238.4730	160.4290	128.4821
10851	240.6586	147.8776	126.7157
10852	242.7810	155.7479	128.3189
10853	242.0674	160.8847	128.4858
10854	241.2018	164.6848	138.9004
10855	240.2187	160.6246	148.7884
10856	243.8932	146.6898	151.2117
10857	240.0287	153.8333	156.6510
10858	242.3940	168.0452	82.5116
10859	241.2548	172.3624	86.5150
10860	239.5302	170.7010	89.3535
10861	242.9378	174.9923	90.7220
10862	243.1497	171.9882	96.1431
10863	239.9295	171.7778	108.8776
10864	238.7969	167.0845	118.3759
10865	243.9105	63.4464	130.4282
10866	243.3960	84.4717	100.7649
10867	243.0540	80.1701	103.2060
10868	245.8813	77.1149	108.1507
10869	241.5311	74.0182	111.9064
10870	245.8393	78.5889	112.2154
10871	242.5914	71.4983	116.3967
10872	245.2556	75.7241	115.7029
10873	247.6401	76.2323	118.7471
10874	243.0683	85.2853	124.4929
10875	243.7516	80.1723	124.5659
10876	243.6355	66.8868	126.3039
10877	242.4699	82.9735	128.4110
10878	243.2930	70.6909	133.6524
10879	245.3639	76.6173	135.6536
10880	244.8750	77.4994	139.0946
10881	246.5409	82.4945	146.1931
10882	241.9887	83.6948	150.3208
10883	244.4872	77.9111	159.9668
10884	243.6289	72.3974	162.4646
10885	242.8718	67.9172	163.8247
10886	245.8548	72.0221	166.4902
10887	241.9256	67.2543	167.9688
10888	243.8342	70.7588	170.6040
10889	245.2248	77.9944	169.1075
10890	243.3032	66.8152	171.7559
10891	246.0623	73.2014	170.8816
10892	242.7310	76.6538	173.1574
10893	244.0202	82.4082	172.4434
10894	245.9818	76.3522	173.7264
10895	243.9088	71.8821	175.1787
10896	242.9093	79.9279	176.3588
10897	244.2948	105.0894	85.5400
10898	244.4672	95.8316	88.9888
10899	245.9482	100.0083	87.9029
10900	242.8257	89.5311	92.2043
10901	242.7771	94.8779	95.7958
10902	244.5524	86.6313	96.6449
10903	245.0229	101.2709	102.1773
10904	246.5277	86.6319	100.7168
10905	246.8543	81.5243	106.1639
10906	246.1992	93.6985	106.8258
10907	244.9067	102.9631	107.0316
10908	242.4718	103.2527	107.9841
10909	245.0458	88.6769	114.7075
10910	246.8283	100.6894	113.1539
10911	242.9934	96.7836	113.8133
10912	247.0911	96.6744	118.6104
10913	243.9633	89.1716	120.7208
10914	244.7810	96.0654	123.9663
10915	246.2555	87.0025	127.8814
10916	247.0197	91.3785	132.5861
10917	245.1772	90.7013	136.8127
10918	244.2334	98.7574	136.2336
