label_id	anchor_x	anchor_y	anchor_z	bb_min_x	bb_min_y	bb_min_z	bb_max_x	bb_max_y	bb_max_z	n_pixels	distances	side	side2	absolute
6877	159.199996948242	132.959991455078	124.200004577637	156.48	130.32	121	161.92	136.16	126.6	107418	-11.0528635324293	FALSE	TRUE	11.0528635324293
6878	158.080001831055	130.239990234375	127	156.4	127.92	124.6	162.48	133.76	129.3	103654	-12.3433565369222	FALSE	TRUE	12.3433565369222
6879	163.199996948242	142.559997558594	121.800003051758	159.76	139.2	120	168.16	148	122.3	62469	-6.42950642334769	FALSE	TRUE	6.42950642334769
6880	163.519989013672	134.559997558594	126	160.96	129.36	123.5	166.48	137.12	128	108618	-12.6305535202541	FALSE	TRUE	12.6305535202541
6881	166.080001831055	125.919998168945	126.599998474121	161.6	122.48	123.6	169.12	128.4	128.4	105762	-20.8383511721844	FALSE	TRUE	20.8383511721844
6882	163.039993286133	144.959991455078	123.800003051758	161.28	137.6	122.5	171.36	148	124.7	90221	-4.48303376980375	FALSE	TRUE	4.48303376980375
6883	168.479995727539	135.039993286133	125.200004577637	165.68	131.12	123.2	172.16	137.52	126.6	94624	-15.514310680759	FALSE	TRUE	15.514310680759
6884	168.31999206543	131.199996948242	122.400001525879	166.24	127.68	120	171.28	133.92	124.8	98583	-18.3511691987106	FALSE	TRUE	18.3511691987106
6885	170.720001220703	132	127.200004577637	166.64	128.32	124.8	173.92	135.68	128.7	114297	-19.2632389568902	FALSE	TRUE	19.2632389568902
6886	171.519989013672	128.959991455078	124.599998474121	168.96	125.6	122.7	175.04	133.04	126	98066	-22.1113376388549	FALSE	TRUE	22.1113376388549
6887	173.119995117188	143.360000610352	125.800003051758	170.4	140.88	123.4	176.32	147.28	128.7	108632	-12.2000246921454	FALSE	TRUE	12.2000246921454
6888	175.679992675781	142.080001831055	123	172.32	139.68	120.8	179.12	145.92	125.9	100521	-14.8589584122083	FALSE	TRUE	14.8589584122083
6889	175.839996337891	137.759994506836	124.800003051758	172.4	135.28	122.6	178.72	141.6	127.8	123573	-18.2334720443747	FALSE	TRUE	18.2334720443747
6890	179.199996948242	141.599990844727	125.400001525879	175.92	138.56	122.6	182.72	145.36	127.9	93721	-17.472766522536	FALSE	TRUE	17.472766522536
6891	178.080001831055	125.119995117188	127	176	122.08	123.6	180.4	128.64	129.5	110363	-29.2714667461361	FALSE	TRUE	29.2714667461361
6892	181.919998168945	133.279998779297	125.800003051758	175.52	132.32	123.2	186.72	138.08	130.7	84504	-25.5692028625576	FALSE	TRUE	25.5692028625576
6893	179.839996337891	146.399993896484	124.400001525879	177.6	142.8	120	182.24	149.52	126.5	106867	-14.2372727165506	FALSE	TRUE	14.2372727165506
6894	187.519989013672	141.919998168945	123.800003051758	184.32	139.28	120.8	190.48	145.2	126.1	101420	-22.6039295037917	FALSE	TRUE	22.6039295037917
6895	185.440002441406	138.879989624023	125.800003051758	182.88	135.28	124.4	191.68	140.8	127.5	85940	-23.5700800650179	FALSE	TRUE	23.5700800650179
6896	192.639999389648	142.239990234375	124.400001525879	189.84	139.52	121.5	195.44	144.8	127.2	89243	-25.6472988713205	FALSE	TRUE	25.6472988713205
6897	197.919998168945	144.160003662109	124.200004577637	193.12	136.88	120.2	200.4	145.52	124.8	88135	-27.5631252425823	FALSE	TRUE	27.5631252425823
6898	207.519989013672	142.720001220703	126	205.28	140.4	122.8	209.44	145.36	133.5	103902	-34.795513085002	FALSE	TRUE	34.795513085002
6899	104.159996032715	157.119995117188	124.599998474121	100.96	148.48	120.4	106.32	159.2	126.7	95628	43.4197467635423	TRUE	FALSE	43.4197467635423
6900	111.839996337891	162.399993896484	124.599998474121	106.72	160.24	122.9	115.28	166.24	128	120632	42.287003885062	TRUE	FALSE	42.287003885062
6901	113.119995117188	148.160003662109	123.599998474121	110.16	146.32	120.9	115.36	152.16	126.2	87053	30.7546227209224	TRUE	FALSE	30.7546227209224
6902	114.559997558594	153.119995117188	122.800003051758	112.24	148.08	121.3	118.16	155.2	125.5	96169	33.5011422138854	TRUE	FALSE	33.5011422138854
6903	113.919998168945	153.440002441406	130.199996948242	111.28	150.56	123.2	117.84	157.12	133.2	189477	34.2900249633014	TRUE	FALSE	34.2900249633014
6904	117.119995117188	147.520004272461	126.400001525879	114.96	143.68	123.5	120.24	150.32	129.1	99916	27.6671419020612	TRUE	FALSE	27.6671419020612
6905	117.439994812012	159.679992675781	124	115.68	155.76	120.6	122	162.96	125.4	96327	36.5409710155715	TRUE	FALSE	36.5409710155715
6906	119.199996948242	152.479995727539	122.200004577637	116.72	148.64	120	122	155.76	124.5	99559	29.9431440860675	TRUE	FALSE	29.9431440860675
6907	119.199996948242	152.639999389648	126.599998474121	115.52	149.2	123.7	121.92	156.32	130.9	130143	30.1274580123805	TRUE	FALSE	30.1274580123805
6908	120.799995422363	168.160003662109	124.599998474121	117.76	160.64	121.9	124.56	170	125.9	125253	40.7228642067787	TRUE	FALSE	40.7228642067787
6909	120.639999389648	149.279998779297	124.400001525879	118.88	143.84	121.5	123.52	152.64	127.6	99093	26.6254079681846	TRUE	FALSE	26.6254079681846
6910	122.879997253418	146.080001831055	126	120.72	142.88	123	125.2	149.2	128.6	106971	22.7677223893417	TRUE	FALSE	22.7677223893417
6911	131.360000610352	156	126	128.88	153.68	123.6	134.48	158.16	128.5	91795	24.6426731360224	TRUE	FALSE	24.6426731360224
6912	131.199996948242	166.080001831055	125	128.88	162.64	122.8	134.8	170.16	126.5	108378	32.3433202857745	TRUE	FALSE	32.3433202857745
6913	133.599990844727	160.31999206543	125	130.16	157.52	122	137.84	163.04	127.2	93922	26.4183259474904	TRUE	FALSE	26.4183259474904
6914	131.360000610352	145.599990844727	127.800003051758	129.92	141.2	124.5	133.28	149.12	130.5	99432	16.8374096183085	TRUE	FALSE	16.8374096183085
6915	136.959991455078	157.279998779297	127.599998474121	132.4	154.8	123.9	141.28	160.24	129.7	104440	21.9541118705423	TRUE	FALSE	21.9541118705423
6916	136.639999389648	151.360000610352	125.599998474121	133.52	149.12	123	139.2	153.76	129.5	101358	17.6642194718974	TRUE	FALSE	17.6642194718974
6917	136.160003662109	167.679992675781	122.200004577637	133.44	163.36	120	138.88	170.4	124.7	112038	30.281261641396	TRUE	FALSE	30.281261641396
6918	139.839996337891	146.720001220703	127.400001525879	136.32	144.4	124.4	142.16	150.4	129.8	93247	12.1022409677662	TRUE	FALSE	12.1022409677662
6919	139.360000610352	154.399993896484	125.599998474121	136.4	152.56	123	143.04	157.68	127.7	99486	18.1834725568369	TRUE	FALSE	18.1834725568369
6920	139.520004272461	158.399993896484	124.800003051758	136.96	154.56	122.1	143.12	160.24	126	86865	21.0989020774143	TRUE	FALSE	21.0989020774143
6921	140.479995727539	151.360000610352	123	138.08	147.76	120	143.28	153.6	125.4	94776	15.111762340371	TRUE	FALSE	15.111762340371
6922	142.080001831055	163.679992675781	123.800003051758	138.32	159.76	122.1	144.64	165.92	125.8	91850	23.4069016968013	TRUE	FALSE	23.4069016968013
6923	142.879989624023	149.440002441406	127.200004577637	139.44	146.24	123.2	146	151.44	129.4	111665	12.1481257580362	TRUE	FALSE	12.1481257580362
6924	143.679992675781	146.399993896484	124.200004577637	140.72	143.76	122.5	147.12	149.76	126.4	100372	9.30106729992751	TRUE	FALSE	9.30106729992751
6925	144	153.119995117188	124.599998474121	140.8	150.08	122.4	148.64	155.2	126.4	107306	14.1776443009587	TRUE	FALSE	14.1776443009587
6926	144.639999389648	162.720001220703	125.800003051758	139.68	160.48	123.9	146.8	166.4	128.1	103898	21.0362966054578	TRUE	FALSE	21.0362966054578
6927	146.080001831055	156.479995727539	124.599998474121	143.2	154.88	122.2	149.6	160.8	126.7	97582	15.3515681861363	TRUE	FALSE	15.3515681861363
6928	156.959991455078	153.440002441406	125	153.2	148.64	123.1	161.52	160.32	125.6	80255	5.96011166198296	TRUE	FALSE	5.96011166198296
6929	154.559997558594	164.479995727539	121.599998474121	151.28	162.56	120.1	157.12	169.12	124.2	98665	15.9052083632467	TRUE	FALSE	15.9052083632467
6930	155.519989013672	165.599990844727	126.800003051758	151.44	163.12	123.2	157.36	169.12	129.4	121343	16.1754494343852	TRUE	FALSE	16.1754494343852
6931	159.519989013672	162.080001831055	125.800003051758	155.76	159.52	123.3	163.04	164.96	127.7	99064	10.8932165084379	TRUE	FALSE	10.8932165084379
6932	161.119995117188	165.599990844727	124.800003051758	157.6	161.84	122.9	163.6	168.32	127.1	102863	12.5303565211944	TRUE	FALSE	12.5303565211944
6933	161.119995117188	155.519989013672	123.599998474121	158.48	153.52	120.2	163.2	157.76	129.4	97333	4.8548646567327	TRUE	FALSE	4.8548646567327
6934	164	158.879989624023	123.599998474121	160.16	157.12	120.7	169.28	160.96	125.5	93399	5.5692964241913	TRUE	FALSE	5.5692964241913
6935	165.279998779297	152.800003051758	123.800003051758	162.32	150.16	120.9	168.32	155.6	126	106717	0.439396154021524	TRUE	FALSE	0.439396154021524
6936	167.039993286133	148.479995727539	125.800003051758	165.2	145.36	120.4	168.88	150.16	128.5	94647	-4.36333297506311	FALSE	TRUE	4.36333297506311
6937	165.759994506836	162.559997558594	127.200004577637	163.44	159.6	124.3	169.04	167.04	128.9	109063	7.23311494381822	TRUE	FALSE	7.23311494381822
6938	166.239990234375	158.879989624023	127.800003051758	162.56	157.44	124.7	170.32	161.2	130.2	94020	4.14542893660898	TRUE	FALSE	4.14542893660898
6939	171.519989013672	161.919998168945	123.400001525879	168.4	158.72	121.3	175.36	165.2	126.8	102819	3.07998363097781	TRUE	FALSE	3.07998363097781
6940	172.479995727539	148	124.400001525879	170.64	144.72	122.3	177.12	151.44	127.2	109105	-8.2753282128831	FALSE	TRUE	8.2753282128831
6941	174.879989624023	164	122.400001525879	172.24	162.56	120	177.12	167.6	125.3	71447	2.46927912261689	TRUE	FALSE	2.46927912261689
6942	176	149.919998168945	122.599998474121	172.8	146.08	120.3	178.32	153.6	124.8	114144	-9.07931050286844	FALSE	TRUE	9.07931050286844
6943	176.639999389648	155.360000610352	124.200004577637	173.76	150.8	122.3	180.64	158.56	126.8	94013	-5.35638263847489	FALSE	TRUE	5.35638263847489
6944	176.639999389648	151.519989013672	126.400001525879	173.12	146.8	124.2	179.68	154.48	128.9	125570	-8.24794165378935	FALSE	TRUE	8.24794165378935
6945	179.519989013672	159.519989013672	123.400001525879	177.6	157.44	121	184.56	161.52	125.9	68831	-4.05552965224549	FALSE	TRUE	4.05552965224549
6946	180.15998840332	155.679992675781	124.200004577637	178.24	151.12	120.9	182.4	157.92	126.5	96110	-7.34696621648982	FALSE	TRUE	7.34696621648982
6947	184.639999389648	148	124.800003051758	181.44	145.12	121.9	186.88	151.04	127.2	90411	-16.0944056635787	FALSE	TRUE	16.0944056635787
6948	186.080001831055	154.720001220703	123.400001525879	182.96	152.56	120.5	189.6	158.8	126.4	121560	-11.8798384551435	FALSE	TRUE	11.8798384551435
6949	188.15998840332	160.31999206543	123	185.2	158.24	120.2	190.64	164	125.5	90997	-8.90092604317149	FALSE	TRUE	8.90092604317149
6950	186.239990234375	160.800003051758	127	184.16	158.16	124.8	191.04	163.76	129.6	114074	-7.30261969388881	FALSE	TRUE	7.30261969388881
6951	189.759994506836	150.879989624023	124.800003051758	186.48	148.96	122.6	192.56	153.76	126.9	95743	-17.1657351959226	FALSE	TRUE	17.1657351959226
6952	190.239990234375	165.119995117188	124.400001525879	187.2	162.08	122.3	195.36	167.12	126.7	121663	-6.53992891499854	FALSE	TRUE	6.53992891499854
6953	189.599990844727	154.879989624023	127	186.8	152.16	124.4	192.48	158.48	130.2	99079	-13.9888305769294	FALSE	TRUE	13.9888305769294
6954	192.639999389648	160.639999389648	124.400001525879	189.44	158.48	121.9	196.88	163.12	126.2	85778	-11.53846478955	FALSE	TRUE	11.53846478955
6955	192.31999206543	157.599990844727	126.599998474121	189.2	154.88	123.9	198.16	160.48	128.8	117272	-13.6308119798201	FALSE	TRUE	13.6308119798201
6956	193.440002441406	154.720001220703	123.599998474121	189.76	152.32	120.3	195.92	158.08	126.6	106644	-16.5947789552634	FALSE	TRUE	16.5947789552634
6957	193.279998779297	146.720001220703	124.599998474121	190.96	144.88	121.6	195.84	150.16	127.1	90712	-22.6175002353865	FALSE	TRUE	22.6175002353865
6958	198.239990234375	160	125.200004577637	194.24	156.8	123.2	200.32	161.68	127.7	99333	-15.5620820620518	FALSE	TRUE	15.5620820620518
6959	198.399993896484	163.679992675781	125.200004577637	195.04	161.6	122.3	201.28	166.8	128	100473	-12.8404367491836	FALSE	TRUE	12.8404367491836
6960	198.559997558594	152.959991455078	127.599998474121	194.24	149.84	124.7	200.72	155.6	129.8	107686	-21.1802281535384	FALSE	TRUE	21.1802281535384
6961	203.839996337891	155.519989013672	123.800003051758	200.88	152.96	121.6	206.16	160.96	126.8	114953	-22.5846431108909	FALSE	TRUE	22.5846431108909
6962	203.519989013672	151.519989013672	125	201.12	150.32	122.2	206.72	159.92	128.2	90446	-25.4630787968145	FALSE	TRUE	25.4630787968145
6963	204.479995727539	170.399993896484	125.800003051758	200.48	162.08	122.1	208.48	175.52	126.6	93407	-11.4840094814653	FALSE	TRUE	11.4840094814653
6964	209.279998779297	157.119995117188	129.199996948242	207.6	155.6	122	212.4	160	134.6	97563	-24.7813464236175	FALSE	TRUE	24.7813464236175
6965	209.440002441406	164.639999389648	127.800003051758	206.88	159.36	123.6	212.32	166	134	102527	-19.0754936312244	FALSE	TRUE	19.0754936312244
6966	216	164.479995727539	123	214.4	160	120.6	219.12	167.36	125.3	69466	-23.3498636988571	FALSE	TRUE	23.3498636988571
6967	114.720001220703	171.519989013672	122.200004577637	112.24	166.72	120.7	118.48	176.72	124.7	107732	47.2156839813336	TRUE	FALSE	47.2156839813336
6968	117.759994506836	185.599990844727	122	115.6	181.84	120.3	121.52	190.8	125.8	121786	55.8638174074515	TRUE	FALSE	55.8638174074515
6969	123.519996643066	173.279998779297	125.200004577637	121.12	165.84	121.2	128.32	176.32	128.3	158697	42.8087695116976	TRUE	FALSE	42.8087695116976
6970	126.07999420166	178.080001831055	124	123.68	173.44	120.8	129.92	180.56	126.1	144906	44.7568946009029	TRUE	FALSE	44.7568946009029
6971	136	172.31999206543	127.200004577637	131.6	170.48	124.5	138.56	177.04	129.9	149704	33.9634082269907	TRUE	FALSE	33.9634082269907
6972	145.279998779297	168.160003662109	124.599998474121	142.56	163.2	122.5	148.72	172.88	127.2	90594	24.7404894215819	TRUE	FALSE	24.7404894215819
6973	148.31999206543	173.279998779297	123	147.76	169.2	120.4	151.84	177.68	128.9	61649	26.6455758115481	TRUE	FALSE	26.6455758115481
6974	154.559997558594	179.199996948242	122	151.52	174.16	120.3	157.04	183.2	123.6	98692	27.1406722128648	TRUE	FALSE	27.1406722128648
6975	156.160003662109	175.839996337891	126.200004577637	151.68	172.24	124.7	157.92	180.88	127.7	101417	23.5637113110543	TRUE	FALSE	23.5637113110543
6976	158.239990234375	168.959991455078	126	155.52	164.8	123	161.68	171.36	128	86879	16.9628966704972	TRUE	FALSE	16.9628966704972
6977	159.199996948242	178.879989624023	125	156.96	174	122.9	163.12	181.36	127	99188	23.9322807042485	TRUE	FALSE	23.9322807042485
6978	161.759994506836	184.15998840332	124	158.4	179.36	121.5	164.48	186.4	127	88848	26.3211506890203	TRUE	FALSE	26.3211506890203
6979	164.639999389648	171.679992675781	125.200004577637	161.44	169.28	122.4	167.36	175.28	127.2	92786	14.9170627263854	TRUE	FALSE	14.9170627263854
6980	166.239990234375	181.279998779297	125.400001525879	163.44	178.64	121.6	168.56	185.04	127.1	87306	21.2497927734664	TRUE	FALSE	21.2497927734664
6981	167.360000610352	178.239990234375	124.599998474121	164.8	174.16	121.9	171.84	180.88	126.5	103796	18.2027679543013	TRUE	FALSE	18.2027679543013
6982	169.759994506836	167.839996337891	125.599998474121	166.56	164.48	122.3	172.72	170.8	127.5	105815	8.69904426120736	TRUE	FALSE	8.69904426120736
6983	170.080001831055	185.119995117188	124.800003051758	168.48	182.88	120.5	172.56	188.72	127.2	78970	21.7527460126868	TRUE	FALSE	21.7527460126868
6984	172.959991455078	170.239990234375	125.200004577637	169.6	167.68	123.1	175.92	173.92	127	87394	8.47584710188358	TRUE	FALSE	8.47584710188358
6985	171.360000610352	176.31999206543	126.800003051758	169.04	171.84	124.4	175.76	178.88	129.6	119743	14.1893297406336	TRUE	FALSE	14.1893297406336
6986	173.919998168945	185.599990844727	124.599998474121	170.88	183.76	120.4	176.72	190.16	126	92010	19.6807280661958	TRUE	FALSE	19.6807280661958
6987	175.679992675781	175.519989013672	124.200004577637	172.72	172.32	120.3	178.08	179.04	126.5	108213	10.782381384009	TRUE	FALSE	10.782381384009
6988	175.199996948242	182.559997558594	123.599998474121	173.52	178.8	121.8	179.2	185.2	126	89251	16.5075907751563	TRUE	FALSE	16.5075907751563
6989	179.199996948242	171.839996337891	124.400001525879	176.4	169.36	121.5	182	175.52	126.9	98261	5.75364260700692	TRUE	FALSE	5.75364260700692
6990	177.279998779297	166.399993896484	127.200004577637	174.8	164.4	123.8	180.64	170.48	129.7	85579	2.80352941655169	TRUE	FALSE	2.80352941655169
6991	177.119995117188	180.31999206543	126.400001525879	175.04	177.6	123.8	179.28	184.24	128.9	97103	13.5688834630029	TRUE	FALSE	13.5688834630029
6992	180.15998840332	176	125.200004577637	178.24	172.72	122.6	183.76	179.52	126.8	94415	8.31427629545467	TRUE	FALSE	8.31427629545467
6993	180.800003051758	183.199996948242	126	178.4	178.64	123.9	182.88	185.2	129.2	101805	13.4417074829342	TRUE	FALSE	13.4417074829342
6994	183.360000610352	170.239990234375	126.400001525879	179.84	168.24	124.5	185.52	173.84	130.4	82968	1.87847190738148	TRUE	FALSE	1.87847190738148
6995	184.479995727539	177.440002441406	126.800003051758	181.44	174.24	123.8	187.68	180.4	129	127125	6.67915715512597	TRUE	FALSE	6.67915715512597
6996	186.080001831055	166.080001831055	127.200004577637	183.44	163.2	124.8	189.2	168.16	130.2	85979	-3.20801313062725	FALSE	TRUE	3.20801313062725
6997	185.599990844727	173.440002441406	128	184.08	171.6	123	189.04	176.48	130.4	89664	2.89033217108767	TRUE	FALSE	2.89033217108767
6998	188.15998840332	181.119995117188	124.200004577637	185.2	178.24	120.8	190.64	184.24	127.4	105974	7.18244813915371	TRUE	FALSE	7.18244813915371
6999	189.919998168945	168.959991455078	125.800003051758	187.52	166.96	123.2	192.48	171.52	130.5	97962	-3.43131139984042	FALSE	TRUE	3.43131139984042
7000	192.800003051758	178.879989624023	126	189.2	176.56	123.2	194.96	181.2	130.8	112274	2.48517339911136	TRUE	FALSE	2.48517339911136
7001	194.399993896484	176.800003051758	122.800003051758	191.6	174.16	121	198.4	180.8	124.9	106858	-0.283032632545565	FALSE	TRUE	0.283032632545565
7002	196.31999206543	181.919998168945	124.599998474121	191.36	180.32	121.4	198.64	188.32	126.4	105579	2.64402755475472	TRUE	FALSE	2.64402755475472
7003	196.15998840332	168.479995727539	125.400001525879	192.96	166	122.8	198.8	172	127.6	107170	-7.73080941279901	FALSE	TRUE	7.73080941279901
7004	196.31999206543	173.919998168945	126.800003051758	193.6	170.96	123.4	198	176.64	131.2	105339	-3.61802834919459	FALSE	TRUE	3.61802834919459
7005	200.15998840332	177.599990844727	124.400001525879	197.6	173.2	121.4	204.16	180.48	126.2	100330	-3.19487090876693	FALSE	TRUE	3.19487090876693
7006	200.479995727539	167.360000610352	123	198.24	164.8	120.4	204.24	170	125.4	110637	-11.3053435209011	FALSE	TRUE	11.3053435209011
7007	202.080001831055	166.879989624023	126.599998474121	197.12	164.48	124.6	203.92	170.4	129.7	115226	-12.6910725637521	FALSE	TRUE	12.6910725637521
7008	204.639999389648	185.119995117188	125.800003051758	202.08	181.6	123.1	207.12	187.6	129.3	115493	-0.448998657982009	FALSE	TRUE	0.448998657982009
